0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,celltype,batch
-14.425827,-20.269,2.0653067,-18.721186,-8.669,8.440409,-8.166823,-0.26506156,1.6202836,0.008602908,0.3717919,8.221203,-1.9314929,-7.277077,-1.480507,-1.0454638,2.0405834,-1.0618637,-3.024667,-0.51493204,1.464753,0.9194882,1.7682424,-1.6704755,-1.4105986,3.4204187,0.13384642,-3.271913,0.5623572,-0.8860166,-1.0668269,-2.8714879,0.61889935,3.1329534,-0.21464343,-1.2375332,0.3305364,1.1426787,1.8741804,0.5942963,-1.806479,-0.34714478,1.6646897,0.14763261,0.58095425,2.19773,-1.5674542,-0.3567945,-2.355531,3.147048,beta,celseq2
-17.278074,-10.169872,-0.99586356,-14.1248455,0.28930256,8.573052,-11.232163,-2.9151268,-0.6007731,-1.1176727,-0.80439955,3.2137551,-2.7112434,-4.6501894,0.09745763,-11.210313,3.1672184,-7.4995375,-3.205901,0.19757162,2.704295,-0.76993126,6.454806,-2.0843756,-4.173479,0.31301355,-1.3030151,0.8973154,0.7671606,-0.5773312,-2.3013008,-1.1484628,1.2715172,1.0351734,0.42842266,1.6275994,-2.6785402,-2.738628,-1.9082156,3.7881432,0.27992767,-1.447118,1.2592503,-0.6610518,-0.24530374,-0.2903703,-1.5442792,-0.8896081,3.3141599,1.5734365,beta,celseq2
-6.4779987,-21.05682,-1.6909201,-9.113509,-5.9296436,1.2333006,-1.6796095,2.5496917,2.1652486,2.952211,-2.371833,-3.1955674,-0.9144602,-0.69053644,3.5105627,-4.949947,4.4973845,-2.190687,0.09866838,2.716854,-0.09942194,0.109828226,3.3272345,2.2180884,-4.9538383,4.084905,-0.3364034,-1.4278587,0.3499099,-1.5866715,-4.9922543,-5.6983037,-2.1790514,-1.4949361,-0.4025791,1.531539,-5.163383,-2.4184349,-0.045570634,1.0774969,0.9416264,-4.4591823,2.910108,-3.3552213,0.28448436,3.5958245,-3.2806485,-0.13729104,1.9754336,3.334507,beta,celseq2
-13.060686,-16.859129,-2.0297835,-14.784739,-5.7408195,1.6092981,-6.124707,1.6505482,2.6015599,3.358881,-0.046122566,3.1041899,-0.11687565,-4.3617373,-1.641906,-3.6995592,3.4256191,-2.8943143,-4.3238626,-1.1431781,3.262613,2.360809,4.3477173,-1.590824,-3.5505195,3.8339434,-2.5099275,-1.5985882,1.952924,2.4380593,-2.7179396,-1.712764,1.108593,-1.357749,0.4399922,1.8255702,-4.3349304,-4.7382336,0.48054072,1.7573289,0.913936,-0.23730376,1.5839263,-1.8911783,0.17825057,2.386812,0.28632382,-0.49224547,0.7165794,0.09063994,beta,celseq2
-19.984484,10.270979,1.3637693,-12.598049,-4.4802914,5.082932,-14.942439,-2.4672165,3.9030416,1.6802812,0.8043354,5.807776,-0.0384109,-3.593231,0.99678284,-4.5058503,3.0013552,-2.3020325,-0.091719136,-0.760287,2.5601926,-0.15060264,2.399003,-0.19345567,-5.953115,1.9906778,-1.383011,-1.3870982,-3.4610116,-2.9580238,-2.9556746,-4.5178185,-1.3531173,2.0034847,-0.6982369,0.034137264,-3.1980405,1.1884751,-0.19931123,1.3699988,-2.357053,-0.7990578,2.7460093,-1.4220192,-1.9516978,1.2536622,-3.0469112,-1.1617863,1.7266325,3.867578,beta,celseq2
-15.704148,-10.573904,1.8983669,-15.22162,-5.816318,14.303405,-12.372319,-1.2242401,2.4062102,2.434747,1.2632965,7.8014703,-1.6628078,-4.508908,-2.6423187,-0.31139055,3.8538055,0.5287834,-3.428096,-2.0761385,3.4195163,1.1669173,-0.5395416,-0.97264457,-2.6825018,3.5721805,2.1850789,1.4447563,0.4833419,1.0750744,-4.9060917,-7.3608646,2.1023943,3.6991527,-1.9543018,-2.0460753,0.76307505,3.4955015,0.07812585,3.665775,-2.0070126,-2.8281054,1.0706927,0.18407865,0.19716698,1.1070794,-3.642977,-4.096174,3.004476,3.1705644,beta,celseq2
-6.9939747,-33.9541,-1.9097842,-14.0978155,-5.7885194,7.5581727,-4.5706406,1.6990825,-0.61800236,-0.89107865,-1.1389143,6.8045273,-3.758148,-3.6598763,-3.8862545,-5.031038,1.1563494,-2.9231691,-1.8012196,0.42127317,1.5877408,2.47088,5.473476,-3.2724462,-4.0788565,-0.17504455,-1.2178204,-1.3754929,5.365014,0.12196767,-2.152038,-1.054776,-0.84041715,-2.1261837,0.29736674,1.1979313,-1.3893335,-1.721938,3.8369699,3.0790696,-0.5821398,-0.9539491,5.6725345,2.4161015,-0.50522685,-0.5017263,0.30878708,0.32549447,-0.96570235,0.6940461,beta,celseq2
-12.558314,-10.755276,2.5219896,-20.354584,-9.32407,1.143159,-9.015698,1.1768299,3.345592,1.8638515,0.03442473,3.4508655,-0.1358095,-4.4233904,0.5275494,-3.4665399,5.644602,-0.88855445,-4.1851306,-1.7431016,4.8980393,2.5820017,1.0116524,1.4134532,-0.98114103,6.046656,0.7119217,1.2873468,-2.3300693,2.1404703,-4.033981,-6.6572866,0.90323836,-0.19003035,-2.1967018,-0.41173056,-1.4394511,1.7726996,2.703511,1.6038622,-1.1694155,-0.90597713,-1.3402832,-1.7228256,1.9325501,1.6089798,-1.1963416,-1.6673017,-0.6986244,2.3245175,beta,celseq2
-7.7281795,-28.03412,3.8185952,-16.14292,-10.436822,14.0279255,-6.0981402,-2.8828413,-2.1079385,-3.1366756,1.280812,9.204412,-2.0495477,-4.6662517,-4.533304,7.3679895,-0.75663614,4.656227,2.2599072,-2.2458103,0.26376376,1.2914327,0.5829401,-4.291781,0.7950434,3.6699846,3.2146761,-2.744762,0.006176048,-3.785754,-3.6466296,-5.380573,2.5724647,1.652512,-0.5376524,-2.2607098,3.2538888,7.616359,4.0249386,0.3677157,-2.950582,-0.5360156,3.6487978,4.886967,1.6409508,-4.028907,1.3135651,-3.2842922,-1.6397007,1.1224725,beta,celseq2
-8.9432335,-26.320953,-0.9640381,-10.327941,-9.625642,9.882751,-8.235327,2.1887562,2.770294,3.189169,-0.9408662,7.9588447,-4.134087,-3.9704094,-1.5414628,-2.4784648,3.4894292,-1.2869359,2.1920733,0.91799575,-0.45602804,0.095185995,5.450622,-3.8838384,-5.462127,1.2788597,-1.6124873,-3.1520898,2.3833113,1.0920664,-7.4846153,-6.1033735,0.07819045,-2.4072766,0.19071116,-0.45030928,-1.5565879,-4.23393,-0.1467866,-0.1141245,1.3947864,-2.2382483,0.89457685,-2.184711,-1.267875,-0.124709815,-0.21229054,3.2032907,2.503182,5.849944,beta,celseq2
-4.6942296,-33.839058,-1.3745406,-15.899645,-4.390135,8.836999,-2.723418,-0.3399217,-1.1921248,-1.4751917,-0.3277923,4.809534,-3.8986456,-3.5043678,-3.9539495,-5.4935417,-0.5468687,-2.9552977,0.5571608,2.4585135,-0.45986614,-2.6794105,5.349929,0.85336226,-7.293303,1.0020111,1.3122742,1.1661571,-0.85145533,-1.3214804,-1.3279868,-1.5935634,1.7625097,-1.5409372,-0.59474427,2.9128044,-2.3092387,-3.871634,-0.10384386,3.482164,-1.0555931,-3.341098,3.74577,-0.15966097,0.076572105,1.6293429,0.2836851,-0.53634596,-0.52954245,1.3530273,beta,celseq2
-5.430158,-24.861235,0.9351729,-17.038607,-13.550713,6.234861,-3.1960328,0.7981045,-0.5875024,-1.9428087,3.296629,10.161296,-1.4222394,-2.9936996,-2.8469348,4.6799083,-4.4980903,3.7088358,6.2095513,-1.7405914,-0.26797876,-0.8119685,2.8186882,-4.655401,-3.8283052,2.8676348,3.288995,-4.218147,0.73530394,-6.474532,-1.7603867,-3.4530487,-0.08857594,3.2006476,0.5324707,0.23691322,2.1880925,6.644019,-0.022336427,0.30126047,-0.67123437,-1.2443254,4.5330334,1.9180968,-1.2937188,-2.7547529,-1.1489279,-0.61305285,-2.11429,0.14051138,beta,celseq2
-4.8848667,-29.066069,-0.4981892,-13.320421,-9.6249895,6.0016747,-3.3369117,2.3569798,0.21033478,0.6669498,-0.19204754,1.049134,-2.2870443,-0.7377579,-2.7290688,-3.3821347,5.8094835,0.86490196,-0.738613,0.70735455,0.5081036,-3.5094929,7.3031244,-0.8539778,-5.076132,3.1920485,0.06825965,-0.79927623,2.146855,1.7264692,-2.8468096,-2.869443,4.6208167,0.25480413,-1.1668547,2.6624897,-4.5012164,0.87181294,0.6912336,3.3595564,-0.17494325,-2.8952065,3.9233742,-0.57001764,0.22099943,-0.553591,1.3987179,0.22383475,-0.8872959,0.06914767,beta,celseq2
-10.204153,-27.03565,-0.57854825,-15.1017475,-7.696579,6.4718137,-7.4927683,1.2069219,-0.9871765,-1.6098776,1.3583347,8.994245,-3.2660766,-3.3524172,-3.3328094,-2.633298,0.5005328,-1.3005182,1.0567014,-0.573911,0.77417976,2.2577717,5.10507,-3.0217144,-6.84225,0.7531887,0.7749181,-3.4512,1.6363511,-1.1222814,-1.1472679,-1.3422632,-0.08945703,-0.5461507,-1.1695961,-0.01642145,-1.6138197,-3.283502,2.676934,2.3473918,-0.016974872,-3.3715632,4.932776,0.86072296,-1.464166,-1.4904202,-1.0054033,-0.63028413,-0.9889676,0.00016407685,beta,celseq2
-14.720586,-22.806992,-2.073383,-15.914076,-5.9382114,2.3319385,-5.5449457,1.8292022,2.9756958,1.6709577,-0.22668602,3.7541738,-0.4295119,-5.4779496,-3.592296,-4.594286,2.3378253,-3.1377172,-2.522931,2.0012631,0.56192493,-0.21359076,3.5383923,0.1973204,-3.0461845,3.2873898,0.16506171,-1.8709159,1.3637363,-0.79315215,-3.2217484,-3.3000739,2.5187068,-0.6970191,-1.5821726,-0.27480182,-4.9937496,-1.7802378,-1.3341248,0.8376998,0.5717776,-3.6244009,2.6805084,0.34614643,-1.2051743,1.624105,-1.712298,-1.8350762,1.5785491,1.5675591,beta,celseq2
-7.4813533,-29.067749,-0.98179567,-18.29411,-3.6591198,7.078062,-3.7530215,-0.97656626,-1.5143912,-2.263308,0.0075871726,4.341835,-0.45798922,-3.1528668,-1.4062766,-4.7407312,-0.6353891,-3.0031621,0.9472814,2.3992572,0.38779026,-2.2137396,4.716053,-3.8543231,-5.7304525,2.1343532,-1.3413491,-0.10898815,-0.15426861,-0.61779773,-2.3575714,-0.5871122,2.826365,-3.29336,-1.3760953,0.8325188,-2.1162121,-1.075293,-0.62442595,4.1148405,-1.7961183,-3.306176,3.1850924,0.2440072,0.56769866,-0.020450559,2.3136232,-0.6447804,-0.3845681,1.7132136,beta,celseq2
-9.926894,-30.005655,-1.2567053,-14.750161,-7.9621615,4.1472287,-6.9424014,2.5182583,2.1682844,2.3321686,-2.010236,3.809701,-1.4477643,-3.5960767,2.4852002,-10.652312,4.9850883,-4.495799,-1.0764834,5.138261,0.7466327,-6.0313187,7.261904,-1.6761266,-5.3470893,2.7204127,-0.6023045,2.710982,2.5588608,2.085873,-6.2759185,-5.6729856,4.8822374,-1.9750881,0.19382845,2.206373,-7.1811066,-2.5583708,1.4749745,0.5570063,-1.8855385,-2.9686806,-0.36872944,-1.7828972,0.8740976,0.8452437,-0.25979888,-2.6414695,1.9606246,3.4284644,beta,celseq2
-13.754092,10.076429,1.5366625,-15.769287,-16.669624,-3.0749154,-12.075462,7.2399273,8.232071,6.3916802,1.4138716,4.8712473,3.9166312,-1.0790156,-2.5261414,0.8035174,4.780828,1.6543106,3.012849,-2.091228,0.59932494,0.010952779,0.6559887,0.89643025,-2.7032714,5.518337,-1.7705041,-3.9327552,-2.5061862,2.1083913,0.05361317,-0.14725837,-0.9266145,0.17076504,-0.040755343,0.37134892,1.0262337,1.1928434,-1.1358097,-0.33315417,0.6678443,-2.0266776,-0.381568,-6.291964,0.33888164,3.391685,-0.24840711,1.088573,-2.3684757,2.195695,beta,celseq2
-9.091204,5.3841496,7.481448,-22.800854,-11.014824,2.012407,-9.587038,1.9137003,1.3883398,-0.4620274,4.5526185,14.92861,1.5412385,2.811901,1.1597054,12.175058,-8.65333,8.745669,17.262861,-0.2508578,2.031594,-3.7152388,2.760544,-5.017228,1.8629224,2.7386744,4.0035725,-5.0741777,0.47908032,-0.15397379,4.945604,2.4130125,-1.1879839,-3.1498673,1.205739,-3.444094,7.778062,5.105589,-2.0349858,-5.987329,-4.1163154,-3.16286,-0.9749565,0.31590122,2.8956633,5.246939,-0.5877719,-4.0130916,-0.98077613,-0.034704033,beta,celseq2
-12.959179,-13.078964,-0.4620082,-13.940403,-10.559038,5.130221,-9.387973,1.7301829,2.3887823,2.3179114,-1.0137811,4.065735,0.04289152,-2.873165,-2.629937,-2.5203056,2.3082817,0.6054463,0.72794956,-1.5040348,1.1397891,1.2486588,3.2230802,-0.57279766,-5.611794,1.1863129,1.4395137,-2.72963,1.0941952,-1.6779809,-0.33347332,1.5095942,0.29823327,0.6110782,0.49303514,-1.9129786,0.15696417,-4.1274204,-1.841233,3.3078458,1.3556874,-3.5085938,0.47098947,-0.86892295,-0.6496523,4.1108613,2.8968744,0.34110916,0.017019298,0.4203923,beta,celseq2
-7.948354,-20.58912,-1.9992923,-14.249199,-11.461782,1.4840151,-6.167139,6.170687,4.140911,4.178844,0.3269191,3.5337846,-0.69465566,-3.8356917,-5.9671855,-1.2388828,-1.3356735,-0.36491352,-0.03809298,2.6164143,-1.641518,0.40032214,4.3366184,1.7142946,-4.5644836,2.7980154,-0.3521796,0.030734109,-0.8058191,-1.4274002,2.2713873,3.3405395,1.0359247,0.78449416,1.2070125,1.5504639,-1.1803665,-3.8078296,-2.498088,1.3640052,-2.7125814,-1.7556456,-3.314232,0.23523022,1.5687172,6.307273,3.1768084,2.5708084,-3.967676,-0.2557357,beta,celseq2
-14.814474,-0.36272383,2.0963306,-16.999445,-14.323797,5.1527066,-14.20883,1.1200361,2.596169,-0.112999886,3.8397148,11.706348,1.5605003,-3.7515023,-2.9218369,3.6572354,1.5673616,4.1684546,7.702456,-4.3490233,3.2295494,0.28088284,4.86608,-5.4626827,-3.0946264,4.4690022,2.616321,-0.7751355,-0.79147637,-1.8886893,2.9923568,0.91467595,-1.0937271,0.4877925,-2.8939068,-3.3413625,1.8607982,1.9548587,0.016212016,0.6982534,-1.4495813,-3.1375086,2.4078035,-1.3007945,-0.25348437,3.7663069,-1.6194265,0.10929942,-0.2377955,0.3493702,beta,celseq2
-9.370525,0.93150246,3.5982697,-19.405651,-9.725743,7.899218,-11.117769,-0.8470243,-0.22044756,-4.551826,5.558589,15.819889,-0.32485187,2.2568262,-2.274233,4.593783,-0.35864148,8.2115,9.7298155,-4.3333435,-1.8550925,-1.7659074,3.3451889,-1.4731957,-4.2828884,0.740405,9.830555,-0.1045683,-6.7339954,-7.9386735,7.6701107,-0.5253622,-0.1928972,-0.038368315,-0.8209238,-2.5944998,6.6368966,-0.67257035,-1.3366404,1.0957507,0.46593538,-0.97173345,-2.23561,-3.268009,1.6057509,-0.44297904,-2.8122885,2.1916523,0.8949012,-1.213415,beta,celseq2
-6.77985,-8.467215,5.1564136,-14.815362,-12.790637,7.1968293,-7.858137,3.2626467,3.873518,3.068211,4.129139,11.62998,-2.751202,2.1688378,0.2861884,4.9838347,-6.2847586,5.1854243,11.280444,-1.5389216,0.46093178,-5.2026105,2.54206,-2.3564677,-1.8161845,2.0342255,1.4504137,-9.054944,-0.7528982,-0.31923562,2.0121357,0.017292328,2.3808498,0.40080816,1.7608252,-2.512951,5.425833,4.424245,-3.2427883,-1.322679,-3.1602485,-0.98892206,-5.678571,-1.312064,3.330163,4.4337916,1.953675,-2.4573503,-1.0615025,4.019918,beta,celseq2
0.19976632,-15.503208,2.2799187,-16.068766,-11.695869,2.818994,-3.681537,5.353351,2.4514465,1.1720064,3.483098,10.758869,1.4506704,1.7524868,-3.8351276,7.7341223,-10.799922,6.801258,12.549554,-0.080476,-2.5002472,-2.3392813,5.8195367,-2.3049076,-2.552448,-3.3011632,7.3776546,-7.9077263,2.3006475,-0.36297274,4.190264,2.008598,2.157112,0.12815993,3.524619,-0.14487872,0.5617177,0.22477445,-2.342696,-2.7131171,-3.7548563,-5.032804,-5.891339,0.57474416,0.36957315,0.45069543,6.3384066,-1.3779516,-5.9165835,2.8330522,beta,celseq2
-11.985632,20.830166,7.7078524,-20.456362,-14.014933,-0.7922435,-12.211968,4.214541,5.768654,2.0390234,4.4722514,12.174444,4.197521,4.424749,-1.908325,13.778311,-3.564805,11.3808365,17.403143,-4.5023146,-0.72110444,-0.85305774,-1.0266739,-2.7627158,5.787115,3.738327,8.374306,0.11372454,-1.8571308,-1.3519236,5.3900986,-1.4384774,-2.4714162,0.510273,-2.3817654,-0.39970574,5.065306,8.556536,-0.049119506,-2.6871364,-0.33880308,-0.052958578,-5.3132076,-4.9093285,3.9177547,-1.5224878,-2.4189608,-4.281122,-4.1710176,-1.7209681,beta,celseq2
-9.123231,-24.241156,-2.1193964,-15.42611,-6.8771963,9.234627,-6.047269,1.5215094,-0.29413745,0.18027101,1.9954495,8.56326,-3.8268046,-6.0801983,-7.5590844,-1.79255,-2.849899,-0.20410931,-0.15417314,0.6886896,-1.9352181,1.5885416,4.873749,-1.2654465,-4.7906866,-1.5653462,0.013592756,-3.0111008,2.9003913,-3.6435683,1.3215154,3.8990452,1.9338988,0.36447838,2.5219944,-0.33605593,1.8489052,-3.770473,-1.2884414,3.4502654,-2.836678,-2.0441146,2.5377202,0.866612,0.6533324,4.7971807,1.8618196,3.212759,-3.2673857,1.237585,beta,celseq2
-9.511057,-26.584381,1.0171554,-15.709015,-12.239086,6.425592,-8.778554,1.0407089,-0.17633212,-1.5874757,1.9012854,9.921135,-0.49371025,-4.1149807,-5.7637672,2.85868,-0.42196262,3.472272,1.7805554,-2.4337869,-1.3652433,1.9117177,3.7546146,-4.1550465,-5.871854,1.4267501,0.49790406,-5.059315,3.74235,-5.3185124,0.47852293,1.3863821,2.7929006,0.37946883,1.793789,-1.4108632,2.1594877,1.822394,2.361874,2.6514144,-0.5665214,-3.1326165,3.8561418,-0.65752655,-3.4623168,-2.1147554,-1.0216577,-0.6974023,-1.3194516,-3.3186545,beta,celseq2
-10.701179,-26.17137,-2.45039,-12.235502,-10.182007,5.334668,-6.7260346,1.4956154,1.0981207,0.09471367,-0.32765055,5.761085,-1.9293896,-4.3546343,-3.0861375,-3.4784336,2.4406185,-1.2729063,-0.40876955,-1.2905437,1.128438,-1.0598508,4.48863,-1.0196408,-5.7149754,1.6865319,0.25978065,-3.433087,1.1085916,-1.4065098,-0.74088234,-0.25043616,3.4063566,-2.245912,1.1946468,0.86352086,-1.3402536,0.47629407,0.8433429,3.7285626,-1.3300611,-2.7718148,3.3791962,-0.8466101,-0.9887265,0.57873833,-0.7466454,-1.3422794,0.0812741,-1.047376,beta,celseq2
-3.6696298,0.2594242,7.1269555,-14.590075,-6.3646173,10.996448,-4.7265024,-1.1489003,-0.71069926,-3.3245945,3.1264772,16.099216,-6.637724,5.921122,-0.72739697,13.498434,-6.8277655,8.414311,17.949783,-2.9509556,-4.9339275,-0.7179267,-4.3018203,-4.889194,4.483511,4.209192,9.140488,0.45046046,-5.69346,-4.7982574,4.5693054,-5.048411,-7.243075,-5.333993,-2.8441825,-1.39023,4.705468,-1.9970329,0.7371836,-1.7514901,-1.23872,-2.4710474,0.74755317,-5.2952075,5.843143,1.90907,-4.482782,-5.483743,-0.20265657,-2.9743505,beta,celseq2
-8.767633,-19.25497,2.574649,-16.53853,-8.837186,10.575894,-9.169948,-0.68269396,-3.0130742,-4.2433205,3.93274,12.995094,-0.5075409,-0.98736674,-3.4571395,1.889638,-8.345533,2.0837066,8.9711075,1.0945734,-2.4005382,-2.4830713,2.5162904,-0.32248843,-3.6656797,0.9471563,3.8800118,-0.85658765,1.7056397,-3.280609,0.8236188,2.1206567,1.8057057,-1.3295015,2.0590866,-1.6275988,0.64731586,0.11769391,-4.020486,0.5501628,-3.3672178,-2.3495936,-2.3092885,1.4051167,2.355913,3.79854,2.0417676,0.6051997,-1.712741,1.546968,beta,celseq2
-12.565338,-28.181585,-0.71940476,-17.138935,-10.159958,8.600733,-5.9714794,0.11784458,1.2899714,0.3371193,0.040195927,5.1246934,-2.0761907,-5.5485535,-2.2664354,-1.8730774,2.3301082,-2.0109003,-3.667444,0.76429296,1.3405479,-1.4969522,1.2248425,1.9805018,-1.6396681,7.042379,-0.40932626,-0.50880283,-0.12223236,-1.1358639,-1.2438606,-1.4436141,-0.009546219,0.9273083,-0.14934891,-0.80550843,0.78544295,-0.75170434,-2.5379999,1.1221839,-1.8188316,0.5993294,-0.80673623,1.4969016,1.5202752,3.853176,1.0126461,-1.0563561,0.5088477,1.003694,beta,celseq2
-13.835216,-15.9697695,0.30665016,-11.658032,-11.250232,8.63614,-10.694377,1.7256789,2.6324637,1.7398324,2.2030854,7.592694,-1.1332562,-3.9348583,-3.3152435,-0.15578625,3.6111503,1.762507,0.06686096,-1.4436662,2.2809634,0.94207436,2.7566776,0.7219304,-5.604548,2.521142,0.38578513,-4.8921776,1.3088571,-1.5030975,-0.6739894,-0.6772837,0.57417333,1.2748815,0.7629992,-2.0330768,1.5072786,-3.5121434,-0.8079644,3.3137972,-1.6865921,-1.279614,0.2227921,-1.4988028,0.6452842,1.24432,0.36082205,-0.06579414,-1.122518,2.545095,beta,celseq2
-4.975676,-9.111634,7.844398,-17.803652,-9.837976,8.758246,-3.8230417,1.295166,0.19389157,-1.6942283,5.6299725,12.316145,-2.201606,3.3451796,-2.3785102,13.386104,-8.86557,9.018243,18.789886,-2.0463307,-5.3873262,-0.30707726,3.661807,-2.8391237,1.694972,-0.20951888,13.480291,-3.733585,1.5493451,-6.937511,3.5980349,-1.2706738,-5.3231134,-4.1947923,0.9198669,-4.692753,9.587227,-0.32815197,-0.5106105,-6.6454635,-2.5655346,0.8753475,-2.7160122,-0.739594,4.0091987,0.33839664,-0.3797886,-3.1155868,-1.356169,-2.5076396,beta,celseq2
-3.9564264,-26.706297,-1.826769,-12.908538,-8.739224,6.405343,-4.909739,2.2243695,-0.17594533,0.66893107,1.666295,10.953379,-3.283818,-2.4053783,-4.2797,-2.6902547,-1.8736397,1.0136702,4.2916527,2.3301902,-0.9589012,-1.9210438,5.600424,1.1408913,-7.84368,0.83374834,2.046549,-4.1347775,-0.34595245,-2.615232,2.9468005,3.2524452,1.1626354,0.8750573,-1.2677456,-0.04451816,0.8980497,-3.6948655,-2.375982,1.4560863,-2.0395858,-3.2035098,0.8173675,-0.10274266,2.6975634,4.1059113,-0.11869901,2.427473,1.4100549,0.14667559,beta,celseq2
-10.969147,-4.2240596,2.964874,-14.004173,-11.869622,4.0841484,-7.970559,0.06726029,0.71743715,-2.2657535,2.8452954,11.504451,1.8829589,0.38915434,-2.4498658,5.912268,-3.6967592,7.196148,6.8408012,-0.8743095,0.08222937,-3.435309,6.908189,-2.7253802,-3.3316593,1.3510654,4.541938,-2.522993,-0.8389775,-3.9503214,2.7740045,-2.574252,-0.79433024,4.031044,1.3112158,-3.1291444,5.382427,5.1367207,0.114004664,-0.26889917,1.0660328,-0.95148283,-0.7813074,-1.297732,-0.7719225,-0.4517564,0.74017733,-0.4562973,-5.0252385,1.3885728,beta,celseq2
1.8897067,-23.730848,3.4127684,-18.544123,-13.963018,2.3317914,0.69217014,3.7765043,1.2487051,0.25535008,3.1898892,12.386614,2.002776,3.265135,0.73987323,8.8019,-12.429015,7.326102,15.653326,-0.2445375,-3.0867884,-3.7942696,4.8608694,-3.6093543,1.9211136,-1.8737254,11.670125,-7.2466383,1.9770694,-8.966462,5.6101317,0.34591603,-0.18172307,-1.3968514,2.470388,-0.68316734,4.7282696,1.9362756,1.8910397,-6.226091,-3.4170582,-2.1557128,-1.9308822,2.149544,1.0175233,-0.04697849,-1.5152065,-2.095045,-3.4038742,1.3612357,beta,celseq2
-3.6394134,-17.161123,2.2468712,-17.059252,-8.67464,6.8888884,-5.5855174,-0.8538742,0.57170194,-2.1009057,2.6926925,9.860743,-1.2758201,-3.1818383,-4.140868,6.1544,-3.5380008,5.0729427,5.877485,-3.1561906,-1.8326541,-0.81616277,5.4195576,-2.2131145,-1.6144449,1.100669,3.8470933,-4.1108775,0.21817996,-7.518386,5.032032,2.1274238,1.5989853,3.7789855,-0.38285765,-2.3911593,2.8606405,1.0324965,0.22238442,0.2845658,-3.2569964,0.7789788,0.031940363,2.6586263,2.0871167,-0.89412016,2.0059495,0.3212844,-4.6235666,2.830801,beta,celseq2
-15.495832,-15.353844,-1.2916299,-18.847736,-7.2209325,5.225965,-8.477337,-0.015503676,1.7954069,1.4699945,-1.5191985,3.0006166,0.0031119306,-5.9224205,0.16084324,-7.034767,3.4558303,-4.4157686,-1.1423442,0.88769895,4.0107226,0.37547144,5.619196,0.11629409,-1.0173402,4.053718,1.36379,1.7986203,2.2071462,-3.1819797,-0.44929352,3.0882297,0.25344795,-0.56304675,-1.69658,1.2260952,-4.618622,-3.8591247,-3.4584606,-0.053123996,1.3255926,-0.9933334,1.1250786,0.23462757,-0.39059055,1.8473934,-0.72813344,-1.1135329,-0.65551287,2.8753552,beta,celseq2
-11.566582,-4.411191,4.474436,-17.550497,-8.923151,7.0075364,-6.558566,-1.7698586,-0.31584537,-2.756519,2.9751916,13.4991045,1.1783556,-0.30689383,-0.30681226,7.395128,-9.742095,6.18336,9.060802,-0.2140678,-3.2857614,-0.6342755,3.0993996,-0.9770298,-4.3149986,2.2344081,8.284193,-2.8950973,-4.593889,-7.3404217,5.445138,2.3326933,-2.5359147,3.0387452,2.050372,-1.763036,6.955539,4.820654,-1.8311925,-2.9976542,-2.5784714,1.8646903,0.07587702,4.252399,1.3138058,0.29857838,-1.1513171,1.042557,-2.6693537,-0.90039915,beta,celseq2
-9.486668,-17.376455,-0.382413,-21.094929,-13.854509,3.5346463,-6.615302,3.0231931,2.485318,0.9829258,1.4932832,10.3351755,-0.7111851,-4.775734,-2.7563171,-2.4523358,1.8874613,1.0847024,2.580074,-0.44698536,0.18562315,-0.26839358,6.826084,0.9914951,-6.5020223,2.6093159,2.3262813,-2.5201297,-1.051536,-4.8123546,3.7757225,3.135039,-0.27685928,2.8240771,-0.54039663,0.46680373,-0.9903052,-2.3200572,-0.7360129,2.3084586,-1.2761396,1.022633,2.2853854,-2.2457674,-0.21514331,1.701012,-1.5187428,2.3729568,1.5066695,-1.2195114,beta,celseq2
-7.8255863,-23.955412,0.20535542,-17.102245,-11.760851,4.7550015,-5.7432203,2.9434416,2.652206,2.2488425,-0.74602,-0.12798826,0.9316011,-2.6274118,3.3076534,-4.1628757,3.8580194,-1.2510979,-1.7037798,3.4902208,0.44389448,-7.386423,3.281319,0.93203,-0.06451671,8.146742,1.3499492,0.40112817,-1.1696488,2.4221241,-3.5101402,-2.194165,6.720435,-0.3856918,-1.5221105,0.10446146,-3.8609166,-0.8731478,-3.8902822,1.4841225,-3.6982868,-1.123549,-2.329151,0.42062196,2.9335868,3.7647185,2.8542876,-0.48640805,0.4360853,3.2420547,beta,celseq2
-12.038389,-25.738218,-0.15075548,-16.67832,-9.23848,8.927874,-8.952189,-0.2514783,3.2554977,1.9409777,-1.3658744,5.1127615,-2.9315963,-6.403939,-1.1993539,-3.0003505,4.9507947,-2.94709,-3.824746,-1.4484282,2.5134716,-1.4154007,-0.37351337,1.5055819,0.22101611,6.173589,-0.2091374,-0.6739446,-0.064447634,-0.9596155,-2.1861348,-4.1070056,-0.56886524,0.6655036,0.18222642,-1.3213948,-0.9643874,-2.3767114,0.8451697,2.742421,-1.3769687,-0.71791875,0.7349952,-0.45482013,3.0360172,0.20188485,-0.16418673,-3.1140406,-0.15100707,0.27658805,beta,celseq2
